number,symbol,pinyin,meaning_ru,audio_wav
1,一,yī,один,k001.wav
2,丨,gǔn,вертикальная черта,k002.wav
3,丶,zhǔ,точка,k003.wav
4,丿,piě,откидная черта влево,k004.wav
5,乙,yǐ,второй / изогнутый,k005.wav
6,亅,jué,крюк,k006.wav
7,二,èr,два,k007.wav
8,亠,tóu,крышка,k008.wav
9,人,rén,человек,k009.wav
10,儿,ér,ноги / человек,k010.wav
11,入,rù,входить,k011.wav
12,八,bā,восемь / разделять,k012.wav
13,冂,jiōng,перевёрнутая коробка,k013.wav
14,冖,mì,покрывало,k014.wav
15,冫,bīng,лёд,k015.wav
16,几,jī,столик,k016.wav
17,凵,kǎn,открытая коробка,k017.wav
18,刀,dāo,нож,k018.wav
19,力,lì,сила,k019.wav
20,勹,bāo,обёртка,k020.wav
21,匕,bǐ,ложка,k021.wav
22,匚,fāng,короб,k022.wav
23,匸,xǐ,скрытый короб,k023.wav
24,十,shí,десять,k024.wav
25,卜,bǔ,гадание,k025.wav
26,卩,jié,печать / колено,k026.wav
27,厂,hǎn,обрыв / утёс,k027.wav
28,厶,sī,частный / личный,k028.wav
29,又,yòu,снова / правая рука,k029.wav
30,口,kǒu,рот,k030.wav
31,囗,wéi,ограда,k031.wav
32,土,tǔ,земля,k032.wav
33,士,shì,учёный / воин,k033.wav
34,夂,zhǐ,идти,k034.wav
35,夊,suī,медленно идти,k035.wav
36,夕,xī,вечер,k036.wav
37,大,dà,большой,k037.wav
38,女,nǚ,женщина,k038.wav
39,子,zǐ,ребёнок,k039.wav
40,宀,mián,крыша,k040.wav
41,寸,cùn,дюйм,k041.wav
42,小,xiǎo,малый,k042.wav
43,尢,wāng,хромой,k043.wav
44,尸,shī,тело / труп,k044.wav
45,屮,chè,росток,k045.wav
46,山,shān,гора,k046.wav
47,巛,chuān,река,k047.wav
48,工,gōng,работа,k048.wav
49,己,jǐ,сам,k049.wav
50,巾,jīn,ткань,k050.wav
51,干,gān,сухой / щит,k051.wav
52,幺,yāo,короткая нить / малый,k052.wav
53,广,yǎn,навес,k053.wav
54,廴,yǐn,длинный шаг,k054.wav
55,廾,gǒng,две руки,k055.wav
56,弋,yì,стрела с верёвкой,k056.wav
57,弓,gōng,лук,k057.wav
58,彐,jì,свиная голова,k058.wav
59,彡,shān,щетина / узор,k059.wav
60,彳,chì,шаг,k060.wav
61,心,xīn,сердце,k061.wav
62,戈,gē,копьё,k062.wav
63,戶,hù,дверь,k063.wav
64,手,shǒu,рука,k064.wav
65,支,zhī,ветка / поддерживать,k065.wav
66,攴,pū,удар,k066.wav
67,文,wén,письмо / узор,k067.wav
68,斗,dǒu,ковш,k068.wav
69,斤,jīn,топор,k069.wav
70,方,fāng,квадрат / сторона,k070.wav
71,无,wú,нет,k071.wav
72,日,rì,солнце / день,k072.wav
73,曰,yuē,говорить,k073.wav
74,月,yuè,луна / месяц,k074.wav
75,木,mù,дерево,k075.wav
76,欠,qiàn,недоставать,k076.wav
77,止,zhǐ,останавливаться,k077.wav
78,歹,dǎi,смерть / плохой,k078.wav
79,殳,shū,оружие / дубинка,k079.wav
80,毋,wú,не,k080.wav
81,比,bǐ,сравнивать,k081.wav
82,毛,máo,волос / шерсть,k082.wav
83,氏,shì,род / клан,k083.wav
84,气,qì,пар / воздух,k084.wav
85,水,shuǐ,вода,k085.wav
86,火,huǒ,огонь,k086.wav
87,爪,zhǎo,коготь,k087.wav
88,父,fù,отец,k088.wav
89,爻,yáo,перекрещенные линии,k089.wav
90,爿,qiáng,половина дерева / доска,k090.wav
91,片,piàn,ломтик,k091.wav
92,牙,yá,клык / зуб,k092.wav
93,牛,niú,корова,k093.wav
94,犬,quǎn,собака,k094.wav
95,玄,xuán,тёмный / таинственный,k095.wav
96,玉,yù,нефрит,k096.wav
97,瓜,guā,дыня,k097.wav
98,瓦,wǎ,черепица,k098.wav
99,甘,gān,сладкий,k099.wav
100,生,shēng,жизнь / рождаться,k100.wav
101,用,yòng,использовать,k101.wav
102,田,tián,поле,k102.wav
103,疋,pǐ,рулон ткани / стопа,k103.wav
104,疒,nè,болезнь,k104.wav
105,癶,bō,расходящиеся шаги,k105.wav
106,白,bái,белый,k106.wav
107,皮,pí,кожа,k107.wav
108,皿,mǐn,сосуд,k108.wav
109,目,mù,глаз,k109.wav
110,矛,máo,копьё,k110.wav
111,矢,shǐ,стрела,k111.wav
112,石,shí,камень,k112.wav
113,示,shì,показывать / дух,k113.wav
114,禸,róu,след зверя,k114.wav
115,禾,hé,злак,k115.wav
116,穴,xué,пещера,k116.wav
117,立,lì,стоять,k117.wav
118,竹,zhú,бамбук,k118.wav
119,米,mǐ,рис,k119.wav
120,糸,mì,шёлк / нить,k120.wav
121,缶,fǒu,кувшин,k121.wav
122,网,wǎng,сеть,k122.wav
123,羊,yáng,овца,k123.wav
124,羽,yǔ,перо,k124.wav
125,老,lǎo,старый,k125.wav
126,而,ér,и / борода,k126.wav
127,耒,lěi,плуг,k127.wav
128,耳,ěr,ухо,k128.wav
129,聿,yù,кисть,k129.wav
130,肉,ròu,мясо,k130.wav
131,臣,chén,министр,k131.wav
132,自,zì,сам,k132.wav
133,至,zhì,достигать,k133.wav
134,臼,jiù,ступа,k134.wav
135,舌,shé,язык,k135.wav
136,舛,chuǎn,противоречить,k136.wav
137,舟,zhōu,лодка,k137.wav
138,艮,gèn,остановка / северо-восток,k138.wav
139,色,sè,цвет,k139.wav
140,艸,cǎo,трава,k140.wav
141,虍,hū,тигр,k141.wav
142,虫,chóng,насекомое,k142.wav
143,血,xuè,кровь,k143.wav
144,行,xíng,идти / ряд,k144.wav
145,衣,yī,одежда,k145.wav
146,襾,yà,покрывать / запад,k146.wav
147,見,jiàn,видеть,k147.wav
148,角,jiǎo,рог / угол,k148.wav
149,言,yán,речь,k149.wav
150,谷,gǔ,долина,k150.wav
151,豆,dòu,боб,k151.wav
152,豕,shǐ,свинья,k152.wav
153,豸,zhì,безногий зверь,k153.wav
154,貝,bèi,ракушка / деньги,k154.wav
155,赤,chì,красный,k155.wav
156,走,zǒu,бежать / идти,k156.wav
157,足,zú,нога / достаточно,k157.wav
158,身,shēn,тело,k158.wav
159,車,chē,повозка,k159.wav
160,辛,xīn,острый / горький,k160.wav
161,辰,chén,утро / время,k161.wav
162,辵,chuò,движение / идти,k162.wav
163,邑,yì,город,k163.wav
164,酉,yǒu,вино / сосуд,k164.wav
165,釆,biàn,различать,k165.wav
166,里,lǐ,деревня / ли,k166.wav
167,金,jīn,металл / золото,k167.wav
168,長,cháng,длинный,k168.wav
169,門,mén,ворота,k169.wav
170,阜,fù,холм,k170.wav
171,隶,lì,ловить / раб,k171.wav
172,隹,zhuī,короткохвостая птица,k172.wav
173,雨,yǔ,дождь,k173.wav
174,青,qīng,сине-зелёный,k174.wav
175,非,fēi,не / неправильный,k175.wav
176,面,miàn,лицо,k176.wav
177,革,gé,выделанная кожа,k177.wav
178,韋,wéi,кожа / противиться,k178.wav
179,韭,jiǔ,лук-порей,k179.wav
180,音,yīn,звук,k180.wav
181,頁,yè,голова / страница,k181.wav
182,風,fēng,ветер,k182.wav
183,飛,fēi,летать,k183.wav
184,食,shí,еда,k184.wav
185,首,shǒu,голова,k185.wav
186,香,xiāng,аромат,k186.wav
187,馬,mǎ,лошадь,k187.wav
188,骨,gǔ,кость,k188.wav
189,高,gāo,высокий,k189.wav
190,髟,biāo,длинные волосы,k190.wav
191,鬥,dòu,борьба,k191.wav
192,鬯,chàng,жертвенное вино,k192.wav
193,鬲,lì,котёл,k193.wav
194,鬼,guǐ,призрак,k194.wav
195,魚,yú,рыба,k195.wav
196,鳥,niǎo,птица,k196.wav
197,鹵,lǔ,соль,k197.wav
198,鹿,lù,олень,k198.wav
199,麥,mài,пшеница,k199.wav
200,麻,má,конопля,k200.wav
201,黃,huáng,жёлтый,k201.wav
202,黍,shǔ,просо,k202.wav
203,黑,hēi,чёрный,k203.wav
204,黹,zhǐ,вышивка,k204.wav
205,黽,mǐn,лягушка / жаба,k205.wav
206,鼎,dǐng,треножник,k206.wav
207,鼓,gǔ,барабан,k207.wav
208,鼠,shǔ,крыса,k208.wav
209,鼻,bí,нос,k209.wav
210,齊,qí,ровный,k210.wav
211,齒,chǐ,зуб,k211.wav
212,龍,lóng,дракон,k212.wav
213,龜,guī,черепаха,k213.wav
214,龠,yuè,флейта,k214.wav
